"_time",host,id,lockMode,transactionname,victim,waittime,"_raw"
"2026-02-19T08:30:38.800+0800",WINDB01HV02N,"process150dcc3d468 process15359d6eca8","Sch-M",UpdateQPStats,process15359d6eca8,"1 68","2026-02-19 08:30:38.80 spid14s     deadlock-list
2026-02-19 08:30:38.80 spid14s      deadlock victim=process15359d6eca8
2026-02-19 08:30:38.80 spid14s       process-list
2026-02-19 08:30:38.80 spid14s        process id=process15359d6eca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 14), lockPartitionId = 0 waittime=1 ownerId=8068004205 transactionname=UpdateQPStats lasttranstarted=2026-02-19T08:30:37.540 XDES=0x4a8bcca8460 lockMode=Sch-M schedulerid=10 kpid=13984 status=background spid=29 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 08:30:38.81 spid14s         executionStack
2026-02-19 08:30:38.81 spid14s         inputbuf
2026-02-19 08:30:38.81 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 14), lockPartitionId = 9 waittime=68 XDES=0x233a46b8040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 08:30:38.81 spid14s         executionStack
2026-02-19 08:30:38.81 spid14s         inputbuf
2026-02-19 08:30:38.81 spid14s       resource-list"
"2026-02-19T08:30:34.800+0800",WINDB01HV02N,"process150dcc3d468 process151a9066ca8","Sch-M",UpdateQPStats,process151a9066ca8,"1 66","2026-02-19 08:30:34.80 spid14s     deadlock-list
2026-02-19 08:30:34.80 spid14s      deadlock victim=process151a9066ca8
2026-02-19 08:30:34.80 spid14s       process-list
2026-02-19 08:30:34.80 spid14s        process id=process151a9066ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 5), lockPartitionId = 0 waittime=1 ownerId=8067991905 transactionname=UpdateQPStats lasttranstarted=2026-02-19T08:30:33.173 XDES=0x17def404460 lockMode=Sch-M schedulerid=19 kpid=13512 status=background spid=31 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 08:30:34.80 spid14s         executionStack
2026-02-19 08:30:34.80 spid14s         inputbuf
2026-02-19 08:30:34.80 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 5), lockPartitionId = 18 waittime=66 XDES=0x15eef8ec040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 08:30:34.80 spid14s         executionStack
2026-02-19 08:30:34.80 spid14s         inputbuf
2026-02-19 08:30:34.80 spid14s       resource-list"
"2026-02-19T08:24:50.580+0800",WINDB02ST02N,"process193047dd468 process26dbe8d08c8","Sch-M",UpdateQPStats,process26dbe8d08c8,"1 217","2026-02-19 08:24:50.58 spid15s     deadlock-list
2026-02-19 08:24:50.58 spid15s      deadlock victim=process26dbe8d08c8
2026-02-19 08:24:50.58 spid15s       process-list
2026-02-19 08:24:50.58 spid15s        process id=process26dbe8d08c8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 0 waittime=1 ownerId=7755926084 transactionname=UpdateQPStats lasttranstarted=2026-02-19T08:24:49.287 XDES=0x27c2709c460 lockMode=Sch-M schedulerid=4 kpid=6208 status=background spid=42 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 08:24:50.58 spid15s         executionStack
2026-02-19 08:24:50.58 spid15s         inputbuf
2026-02-19 08:24:50.58 spid15s        process id=process193047dd468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 3 waittime=217 XDES=0x17d1ce7c040 lockMode=Sch-M schedulerid=22 kpid=12560 status=background spid=38 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 08:24:50.58 spid15s         executionStack
2026-02-19 08:24:50.58 spid15s         inputbuf
2026-02-19 08:24:50.58 spid15s       resource-list"
"2026-02-19T08:24:44.510+0800",WINDB02ST02N,"process192af9c8ca8 process193047dd468","Sch-M",UpdateQPStats,process192af9c8ca8,341,"2026-02-19 08:24:44.51 spid15s     deadlock-list
2026-02-19 08:24:44.51 spid15s      deadlock victim=process192af9c8ca8
2026-02-19 08:24:44.51 spid15s       process-list
2026-02-19 08:24:44.51 spid15s        process id=process192af9c8ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 0 ownerId=7755910959 transactionname=UpdateQPStats lasttranstarted=2026-02-19T08:24:43.907 XDES=0x17c76fc4460 lockMode=Sch-M schedulerid=24 kpid=11360 status=background spid=812 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 08:24:44.51 spid15s         executionStack
2026-02-19 08:24:44.51 spid15s         inputbuf
2026-02-19 08:24:44.51 spid15s        process id=process193047dd468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 23 waittime=341 XDES=0x17e52bf4040 lockMode=Sch-M schedulerid=22 kpid=12560 status=background spid=38 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 08:24:44.51 spid15s         executionStack
2026-02-19 08:24:44.51 spid15s         inputbuf
2026-02-19 08:24:44.51 spid15s       resource-list"
"2026-02-19T08:23:11.120+0800",WINDB01HV02N,"process150dcc3d468 process24d06016ca8","Sch-M",UpdateQPStats,process24d06016ca8,282,"2026-02-19 08:23:11.12 spid14s     deadlock-list
2026-02-19 08:23:11.12 spid14s      deadlock victim=process24d06016ca8
2026-02-19 08:23:11.12 spid14s       process-list
2026-02-19 08:23:11.12 spid14s        process id=process24d06016ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 11), lockPartitionId = 0 ownerId=8066801091 transactionname=UpdateQPStats lasttranstarted=2026-02-19T08:23:09.523 XDES=0x15e9562c460 lockMode=Sch-M schedulerid=23 kpid=11444 status=background spid=306 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 08:23:11.12 spid14s         executionStack
2026-02-19 08:23:11.12 spid14s         inputbuf
2026-02-19 08:23:11.12 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 11), lockPartitionId = 22 waittime=282 XDES=0x1798c45c040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 08:23:11.12 spid14s         executionStack
2026-02-19 08:23:11.12 spid14s         inputbuf
2026-02-19 08:23:11.12 spid14s       resource-list"
"2026-02-19T07:56:37.570+0800",WINDB01HV02N,"process150dcc3d468 process16a686d4ca8","Sch-M",UpdateQPStats,process16a686d4ca8,"2 39","2026-02-19 07:56:37.57 spid14s     deadlock-list
2026-02-19 07:56:37.57 spid14s      deadlock victim=process16a686d4ca8
2026-02-19 07:56:37.57 spid14s       process-list
2026-02-19 07:56:37.57 spid14s        process id=process16a686d4ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1848497764, stats_id = 6), lockPartitionId = 0 waittime=2 ownerId=8062521919 transactionname=UpdateQPStats lasttranstarted=2026-02-19T07:56:37.423 XDES=0x1517d1d8460 lockMode=Sch-M schedulerid=28 kpid=12716 status=background spid=34 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 07:56:37.57 spid14s         executionStack
2026-02-19 07:56:37.57 spid14s         inputbuf
2026-02-19 07:56:37.57 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1848497764, stats_id = 6), lockPartitionId = 27 waittime=39 XDES=0x237b8674040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 07:56:37.57 spid14s         executionStack
2026-02-19 07:56:37.57 spid14s         inputbuf
2026-02-19 07:56:37.57 spid14s       resource-list"
"2026-02-19T07:44:50.100+0800",WINDB01HV02N,"process150dcc3d468 process155750d7c28","Sch-M",UpdateQPStats,process155750d7c28,29,"2026-02-19 07:44:50.10 spid14s     deadlock-list
2026-02-19 07:44:50.10 spid14s      deadlock victim=process155750d7c28
2026-02-19 07:44:50.10 spid14s       process-list
2026-02-19 07:44:50.10 spid14s        process id=process155750d7c28 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1968218262, stats_id = 7), lockPartitionId = 0 ownerId=8060478127 transactionname=UpdateQPStats lasttranstarted=2026-02-19T07:44:49.990 XDES=0x26f12eb0460 lockMode=Sch-M schedulerid=17 kpid=11288 status=background spid=25 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 07:44:50.10 spid14s         executionStack
2026-02-19 07:44:50.10 spid14s         inputbuf
2026-02-19 07:44:50.10 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1968218262, stats_id = 7), lockPartitionId = 16 waittime=29 XDES=0x237ba454040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 07:44:50.10 spid14s         executionStack
2026-02-19 07:44:50.10 spid14s         inputbuf
2026-02-19 07:44:50.10 spid14s       resource-list"
"2026-02-19T07:39:32.380+0800",WINDB01HV02N,"process150dcc3d468 process2d919d708c8","Sch-M",UpdateQPStats,process2d919d708c8,"1 21","2026-02-19 07:39:32.38 spid14s     deadlock-list
2026-02-19 07:39:32.38 spid14s      deadlock victim=process2d919d708c8
2026-02-19 07:39:32.38 spid14s       process-list
2026-02-19 07:39:32.38 spid14s        process id=process2d919d708c8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1968218262, stats_id = 10), lockPartitionId = 0 waittime=1 ownerId=8059499108 transactionname=UpdateQPStats lasttranstarted=2026-02-19T07:39:32.293 XDES=0x1fd8cb94460 lockMode=Sch-M schedulerid=10 kpid=12484 status=background spid=848 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 07:39:32.38 spid14s         executionStack
2026-02-19 07:39:32.38 spid14s         inputbuf
2026-02-19 07:39:32.38 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1968218262, stats_id = 10), lockPartitionId = 9 waittime=21 XDES=0x237b9128040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 07:39:32.38 spid14s         executionStack
2026-02-19 07:39:32.38 spid14s         inputbuf
2026-02-19 07:39:32.38 spid14s       resource-list"
"2026-02-19T06:22:09.900+0800",WINDB01HV02N,"process150dcc3d468 process29e1bc0a108","Sch-M",UpdateQPStats,process29e1bc0a108,25,"2026-02-19 06:22:09.90 spid14s     deadlock-list
2026-02-19 06:22:09.90 spid14s      deadlock victim=process29e1bc0a108
2026-02-19 06:22:09.90 spid14s       process-list
2026-02-19 06:22:09.90 spid14s        process id=process29e1bc0a108 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1638401006, stats_id = 4), lockPartitionId = 0 ownerId=8047939027 transactionname=UpdateQPStats lasttranstarted=2026-02-19T06:22:09.773 XDES=0x1f19827c460 lockMode=Sch-M schedulerid=5 kpid=11276 status=background spid=725 sbid=0 ecid=0 priority=0 trancount=1
2026-02-19 06:22:09.90 spid14s         executionStack
2026-02-19 06:22:09.90 spid14s         inputbuf
2026-02-19 06:22:09.90 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1638401006, stats_id = 4), lockPartitionId = 4 waittime=25 XDES=0x17c502d0040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-19 06:22:09.90 spid14s         executionStack
2026-02-19 06:22:09.90 spid14s         inputbuf
2026-02-19 06:22:09.90 spid14s       resource-list"
"2026-02-18T17:49:53.920+0800",WINDB02ST02N,"process17d06b35c28 process193047dd468","Sch-M",UpdateQPStats,process17d06b35c28,"1 72","2026-02-18 17:49:53.92 spid15s     deadlock-list
2026-02-18 17:49:53.92 spid15s      deadlock victim=process17d06b35c28
2026-02-18 17:49:53.92 spid15s       process-list
2026-02-18 17:49:53.92 spid15s        process id=process17d06b35c28 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1008214842, stats_id = 11), lockPartitionId = 0 waittime=1 ownerId=7572966051 transactionname=UpdateQPStats lasttranstarted=2026-02-18T17:49:53.847 XDES=0x17c2fb08460 lockMode=Sch-M schedulerid=18 kpid=1668 status=background spid=602 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 17:49:53.92 spid15s         executionStack
2026-02-18 17:49:53.92 spid15s         inputbuf
2026-02-18 17:49:53.92 spid15s        process id=process193047dd468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1008214842, stats_id = 11), lockPartitionId = 17 waittime=72 XDES=0x17e0fac0040 lockMode=Sch-M schedulerid=22 kpid=12560 status=background spid=38 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 17:49:53.92 spid15s         executionStack
2026-02-18 17:49:53.92 spid15s         inputbuf
2026-02-18 17:49:53.92 spid15s       resource-list"
"2026-02-18T09:15:01.350+0800",WINDB01HV02N,"process150dcc3d468 process151a906c4e8","Sch-M",UpdateQPStats,process151a906c4e8,204,"2026-02-18 09:15:01.35 spid14s     deadlock-list
2026-02-18 09:15:01.35 spid14s      deadlock victim=process151a906c4e8
2026-02-18 09:15:01.35 spid14s       process-list
2026-02-18 09:15:01.35 spid14s        process id=process151a906c4e8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 6), lockPartitionId = 0 ownerId=7790372590 transactionname=UpdateQPStats lasttranstarted=2026-02-18T09:14:59.780 XDES=0x153556e8460 lockMode=Sch-M schedulerid=29 kpid=12248 status=background spid=725 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 09:15:01.35 spid14s         executionStack
2026-02-18 09:15:01.35 spid14s         inputbuf
2026-02-18 09:15:01.35 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 6), lockPartitionId = 28 waittime=204 XDES=0x237b7934040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 09:15:01.35 spid14s         executionStack
2026-02-18 09:15:01.35 spid14s         inputbuf
2026-02-18 09:15:01.35 spid14s       resource-list"
"2026-02-18T09:14:53.540+0800",WINDB01HV02N,"process150dcc3d468 process16c13f51088","Sch-M",UpdateQPStats,process16c13f51088,160,"2026-02-18 09:14:53.54 spid14s     deadlock-list
2026-02-18 09:14:53.54 spid14s      deadlock victim=process16c13f51088
2026-02-18 09:14:53.54 spid14s       process-list
2026-02-18 09:14:53.54 spid14s        process id=process16c13f51088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 2), lockPartitionId = 0 ownerId=7790353936 transactionname=UpdateQPStats lasttranstarted=2026-02-18T09:14:53.097 XDES=0x305f2f7c460 lockMode=Sch-M schedulerid=24 kpid=13996 status=background spid=34 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 09:14:53.54 spid14s         executionStack
2026-02-18 09:14:53.54 spid14s         inputbuf
2026-02-18 09:14:53.54 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 2), lockPartitionId = 23 waittime=160 XDES=0x237b9b50040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 09:14:53.54 spid14s         executionStack
2026-02-18 09:14:53.54 spid14s         inputbuf
2026-02-18 09:14:53.54 spid14s       resource-list"
"2026-02-18T09:14:30.020+0800",WINDB01HV02N,"process150dcc3d468 process151a906c4e8","Sch-M",UpdateQPStats,process151a906c4e8,"1 3","2026-02-18 09:14:30.02 spid14s     deadlock-list
2026-02-18 09:14:30.02 spid14s      deadlock victim=process151a906c4e8
2026-02-18 09:14:30.02 spid14s       process-list
2026-02-18 09:14:30.02 spid14s        process id=process151a906c4e8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 5), lockPartitionId = 0 waittime=1 ownerId=7790284846 transactionname=UpdateQPStats lasttranstarted=2026-02-18T09:14:28.340 XDES=0x153556e8460 lockMode=Sch-M schedulerid=29 kpid=12248 status=background spid=725 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 09:14:30.02 spid14s         executionStack
2026-02-18 09:14:30.02 spid14s         inputbuf
2026-02-18 09:14:30.02 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 5), lockPartitionId = 28 waittime=3 XDES=0x237b7934040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 09:14:30.02 spid14s         executionStack
2026-02-18 09:14:30.02 spid14s         inputbuf
2026-02-18 09:14:30.02 spid14s       resource-list"
"2026-02-18T09:14:07.110+0800",WINDB01HV02N,"process150dcc3d468 process1554f8c3468","Sch-M",UpdateQPStats,process1554f8c3468,"1 152","2026-02-18 09:14:07.11 spid14s     deadlock-list
2026-02-18 09:14:07.11 spid14s      deadlock victim=process1554f8c3468
2026-02-18 09:14:07.11 spid14s       process-list
2026-02-18 09:14:07.11 spid14s        process id=process1554f8c3468 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 15), lockPartitionId = 0 waittime=1 ownerId=7790214386 transactionname=UpdateQPStats lasttranstarted=2026-02-18T09:14:05.727 XDES=0x184377b0460 lockMode=Sch-M schedulerid=18 kpid=10236 status=background spid=23 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 09:14:07.11 spid14s         executionStack
2026-02-18 09:14:07.11 spid14s         inputbuf
2026-02-18 09:14:07.11 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 15), lockPartitionId = 17 waittime=152 XDES=0x1643cda0040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 09:14:07.11 spid14s         executionStack
2026-02-18 09:14:07.11 spid14s         inputbuf
2026-02-18 09:14:07.11 spid14s       resource-list"
"2026-02-18T09:13:57.630+0800",WINDB01HV02N,"process150dcc3d468 process151a906c4e8","Sch-M",UpdateQPStats,process151a906c4e8,518,"2026-02-18 09:13:57.63 spid14s     deadlock-list
2026-02-18 09:13:57.63 spid14s      deadlock victim=process151a906c4e8
2026-02-18 09:13:57.63 spid14s       process-list
2026-02-18 09:13:57.63 spid14s        process id=process151a906c4e8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 35), lockPartitionId = 0 ownerId=7790186750 transactionname=UpdateQPStats lasttranstarted=2026-02-18T09:13:56.210 XDES=0x153556e8460 lockMode=Sch-M schedulerid=29 kpid=12248 status=background spid=725 sbid=0 ecid=0 priority=0 trancount=1
2026-02-18 09:13:57.63 spid14s         executionStack
2026-02-18 09:13:57.63 spid14s         inputbuf
2026-02-18 09:13:57.63 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 35), lockPartitionId = 28 waittime=518 XDES=0x237b91d0040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-18 09:13:57.63 spid14s         executionStack
2026-02-18 09:13:57.63 spid14s         inputbuf
2026-02-18 09:13:57.63 spid14s       resource-list"
